Time,actionAngle1,actionAngle2,jointAngle1,jointAngle2,pos_x,pos_y,touch_id_row,touch_id_col,touch
5246,-0.008016705476878522,-0.07128218363474645,-0.1858585454444918,0.9774533066182337,16.309972250850464,352.7957562530295,1,2,33,16,2,0,0,17,0,17,0,0,0,0,0,0,18,0,0,0,0,1,11,39,2,79,0,0,0,14,0,0,0,0,0,0,0,19,0,0,0,0,32,0,58,0,0,0,0,0,10,0,0,10,0,1,0,3,21,0,18,1,12,24,17,67,1,18,0,0,0,0,0,0,2,7,0,0,0,0,0,6,14,5,13,11,24,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,14,0,0,26,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,8,25,21,7,20,0,14,0,22,0,0,0,10,0,0,13,0,0,6,0,26,10,11,1,0,30,1,1,0,29,0,0,0,0,2,0,0,0,0,0,0,14,7,7,3,3,21,21,0,23,0,0,8,12,0,10,5,0,0,2,13,10,0,2,13,11,0,7,0,0,10,0,0,0,6,0,22,0,0,0,0,16,12,0,0,25,7,0,0,7,0,26,0,0,0,14,0,7,0,0,0,0,1,28,11,26,16,13,0,0,32,0,12,1,0,0,13,0,16,3,0,0,0,9,6,0,0,4,19,0
5512,-0.08520414578264068,0.03233859158927521,-0.27106269122713245,1.009791898207509,40.25254879176015,347.76815162156515,6,7,9,0,0,0,0,9,0,0,0,0,0,0,0,0,21,0,25,9,0,0,28,0,16,40,0,0,28,15,0,0,4,0,0,0,0,0,0,8,0,15,8,14,39,0,0,0,0,25,21,0,1,0,22,3,25,0,0,0,2,0,28,3,13,11,0,5,0,0,24,15,0,0,10,0,16,0,0,9,0,11,15,26,18,0,32,17,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,12,0,0,0,8,10,0,0,0,0,24,1,14,0,0,0,0,0,0,0,0,23,0,6,4,21,23,0,14,9,3,15,57,27,0,0,17,0,0,0,0,0,7,0,0,15,29,1,1,18,0,0,20,44,27,0,0,0,0,0,0,0,11,44,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,16,24,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,2,34,0,1,10,0,0,13,2,0,0,0,23,0,0,14,0,0,3,6,0,10,13,0,0,0,0,0,7,3,0,0,0,20,0,0,0,15,0,11,10,3,52,7,0,0,16,0,0,1,0
5910,-0.0017634618274830482,-0.049851044599644026,-0.15332257426216633,0.9829285826933152,3.852396680517728,352.6360695490302,7,2,31,16,0,0,1,31,0,34,25,22,0,2,0,9,0,3,20,8,35,0,6,8,0,0,0,0,30,0,9,45,23,0,0,0,24,0,10,23,10,30,0,6,7,10,0,0,35,18,0,23,17,22,4,0,0,9,0,23,23,19,31,0,28,6,17,0,0,32,24,0,24,14,31,0,0,0,0,0,0,1,0,36,0,24,1,26,22,1,12,31,0,0,40,0,33,15,18,0,22,11,11,11,0,0,0,0,15,17,0,33,18,0,11,33,0,32,19,19,0,0,1,0,35,16,0,13,0,22,5,12,24,0,0,11,38,0,29,0,20,0,34,15,0,18,4,0,0,0,14,51,0,10,3,6,22,18,0,32,2,12,0,1,8,0,16,0,2,0,1,0,0,0,0,15,0,10,0,7,0,23,14,0,0,20,6,23,0,0,29,0,0,0,0,6,11,0,16,0,12,1,36,0,0,0,19,26,13,0,0,1,0,0,0,0,8,8,0,20,0,0,0,21,24,0,0,8,29,11,0,0,0,8,0,1,0,0,8,0,29,0,5,20,31,2,1,0,11,16,0,0,0,8
6203,-0.05958649067866732,-0.03749372881709279,-0.21290906494083367,0.9454348538762224,31.745410534193937,354.7160258336046,1,1,46,16,0,14,10,0,0,0,0,4,0,0,25,0,0,16,0,0,27,0,0,32,61,0,0,0,0,18,2,0,12,1,0,7,0,0,3,1,8,22,13,5,32,43,0,0,4,0,3,0,0,11,0,0,0,0,0,0,0,0,16,9,0,20,3,0,0,16,0,17,0,0,6,0,0,1,0,0,19,17,3,19,19,0,0,0,0,0,0,0,0,17,0,0,0,10,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,19,0,1,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,2,0,5,7,0,0,5,0,0,0,0,0,0,0,0,11,0,0,3,15,0,3,0,15,4,0,0,18,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,25,0,0,0,6,0
6444,0.038423165968025225,0.08345475699209084,-0.28226837220587386,1.0287688976180054,40.63361580953902,345.8595371795923,9,5,0,4,0,0,0,0,10,0,0,0,1,0,0,0,0,16,0,0,0,0,24,0,0,0,0,0,14,26,9,17,0,27,0,15,19,0,2,0,0,0,0,14,0,0,2,34,1,27,6,10,12,0,15,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,24,11,8,28,0,19,0,21,4,0,0,0,0,0,0,7,0,8,21,22,18,0,0,15,3,0,0,0,0,0,0,7,0,0,0,10,0,0,0,16,9,15,3,11,28,1,12,0,20,17,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,32,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,17,0,4,15,0,0,0,0,10,0,2,0,0,0,0,0,12,38,15,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,38,51,27,27,22,4,11,11,10,0,0,0,0,0,0,0,0,0,3,0,0,30,19,28,1,10,0,13,0,1,0,0,0,0,0,0,0,0,2,0,0,1,14,18,28,12,11,7,10,0,16,0,0,0,12,0,0,0,1
6693,0.08990101502449213,-0.0874781523843604,-0.19236735718138173,0.941290745233645,25.21552318601806,355.6174798439488,1,4,6,18,0,0,0,1,15,10,15,12,0,13,11,0,6,12,0,12,7,19,0,0,0,0,86,140,0,0,11,0,27,0,18,20,0,19,47,0,8,1,38,0,0,0,8,30,16,4,27,9,16,7,0,0,15,0,6,46,0,0,0,21,0,0,8,0,43,0,0,16,19,4,20,0,16,16,0,7,34,0,10,0,9,0,0,19,11,9,0,0,32,12,0,0,23,32,0,8,0,0,21,0,29,0,7,0,3,0,0,0,0,11,0,14,5,15,20,6,17,0,0,33,0,18,20,15,6,24,0,0,7,0,1,0,0,0,9,17,11,25,0,7,13,0,25,0,7,4,11,0,0,0,0,3,0,0,0,0,26,3,0,0,0,1,0,14,0,3,0,36,19,4,7,19,6,1,16,21,5,0,22,0,0,0,0,0,0,0,9,0,24,0,0,0,21,18,11,12,1,7,0,5,3,0,0,5,28,5,0,0,8,34,0,0,28,10,2,0,0,28,11,0,12,20,0,0,0,2,3,0,0,0,38,0,0,0,6,15,0,0,10,4,0,9,0,0,0,0,0,0,0,0
6942,-0.09354945228077502,0.09154090270344681,-0.28591680946215675,1.0328316479370918,41.1454648892162,345.395697636369,1,3,0,10,0,0,0,0,10,2,18,0,0,0,0,0,0,34,0,0,0,16,13,0,0,12,38,0,0,0,15,3,0,0,9,0,0,0,27,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,13,0,0,0,0,10,38,0,0,0,6,4,0,10,21,0,31,33,21,0,4,5,6,4,0,0,17,32,14,0,0,11,19,10,12,20,1,11,1,0,8,2,22,4,0,0,0,0,16,0,0,0,12,14,20,15,15,0,23,23,0,0,0,0,23,1,0,0,0,23,0,0,2,21,0,0,3,10,0,13,17,0,7,18,8,0,0,15,0,0,4,0,0,0,0,5,0,0,28,23,21,36,18,5,22,18,0,0,0,0,3,14,0,0,0,13,0,0,30,27,20,0,23,0,3,24,6,0,0,15,4,0,5,0,0,0,4,0,0,4,25,30,0,22,7,3,19,0,0,0,16,0,0,1,0,0,0,8,0,0,0,16,17,10,24
7151,0.033536130961047655,0.08031099572502598,-0.3103418076120986,1.0262523421668193,50.79538987835156,344.7637962448828,1,4,0,0,0,0,0,0,0,0,6,0,12,0,24,0,36,1,22,0,0,10,8,0,0,0,0,197,19,0,0,7,0,0,0,28,4,38,4,26,0,1,14,6,0,0,0,0,0,12,0,0,11,0,13,0,7,0,38,0,21,0,5,0,0,0,0,0,1,0,4,0,0,17,0,0,0,16,0,34,18,12,0,9,9,16,0,0,1,0,0,8,9,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,24,6,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,36,21,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,38,0,0,0,0,0,0,0,0,15,0,12,0,9,0,0,0,0,14,17,0,7,16,12,34,0,7,0,3,11,26,0,10,0,2,1,0,7,0,0,0,0,43,10,24,24,11,0,0,17,0,41,0,9,3,0,18,2,27,0,0,5,0,25,6,16,53,11,0,0,15,1,17,0,0,0,0,22,0,0,0,0,11,0,45,0,0,41,0,0,0,4,0,24,0,17,3,16,12,4
7422,0.056960741465649556,0.010571387498007262,-0.25338106614644906,1.0368237296648266,29.163027664224842,346.2167992181462,1,4,0,0,4,13,12,0,8,13,24,0,14,40,0,45,0,0,17,6,0,34,13,0,0,16,0,149,41,0,0,20,0,26,50,0,46,5,0,21,5,6,19,0,0,0,41,22,4,0,10,0,20,0,9,46,6,40,17,0,27,19,0,17,0,3,9,33,0,2,1,0,0,0,0,2,21,0,29,0,0,7,0,0,17,0,0,9,7,40,0,24,30,0,15,6,0,0,6,11,14,0,0,43,5,1,27,0,16,0,21,0,4,4,0,5,14,0,0,7,0,5,21,4,51,0,17,23,0,5,4,35,0,7,11,0,24,10,0,0,0,0,24,8,0,43,24,18,1,0,36,0,47,0,6,2,0,15,0,0,0,0,6,15,0,0,29,0,9,5,11,29,25,7,7,41,16,0,15,0,10,8,0,29,19,0,0,0,14,10,20,3,21,17,0,0,14,6,13,15,10,0,0,0,15,25,18,19,2,0,23,0,0,16,15,8,11,32,0,23,29,12,10,21,12,10,16,13,6,16,37,0,6,1,19,0,12,0,29,2,11,6,0,0,2,0,0,15,0,0,0,12,0,0
7556,0.016159997941910448,-0.04112273632401293,-0.23722106820453862,0.9957009933408136,31.039989805791237,350.07099613921093,1,3,11,0,26,0,46,0,0,1,14,38,0,16,10,14,0,12,0,21,0,23,0,0,3,8,175,5,0,0,0,0,14,0,16,4,0,0,0,0,10,0,16,11,0,15,29,55,52,1,0,3,0,5,0,28,23,0,0,0,0,23,0,16,9,0,0,56,0,46,12,5,0,3,15,0,16,17,5,0,15,0,4,0,9,12,6,18,6,0,0,0,22,0,7,23,0,3,0,0,9,8,11,4,0,4,22,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,11,2,17,0,0,0,0,0,17,10,0,0,0,0,0,0,9,0,27,0,0,7,25,14,1,4,22,0,14,18,0,0,1,0,3,6,5,7,0,0,5,0,18,8,0,26,0,0,4,19,19,0,17,2,10,20,39,6,19,0,0,16,0,21,25,3,5,0,0,0,0,0,0,11,0,0,0,29,4,0,0,0,31,9,2,14,21,18,0,0,0,8,6,0,28,0,35,0,24,25,12,0,0,37,0,18,13,50,15,0,0,10,13,0,0,31,0,14,20,36,13,7,0,0,32
7720,0.0421180467121432,-0.059861545630095575,-0.19510302149239542,0.935839447710718,27.194835321559367,355.9661006358223,1,3,8,49,14,31,43,0,4,0,14,13,0,11,1,0,0,0,0,17,0,13,0,19,37,47,161,0,0,0,0,28,9,17,0,0,0,0,0,2,12,0,1,16,36,28,16,0,15,0,20,6,8,25,10,8,0,0,0,5,27,35,8,34,20,18,25,24,22,47,0,31,11,38,14,16,11,3,3,0,0,18,18,0,25,1,0,21,7,5,34,4,0,0,0,0,24,0,27,15,23,0,0,4,19,19,0,0,0,20,0,19,15,2,2,0,3,7,0,9,4,9,0,0,0,15,0,0,8,0,17,8,21,17,0,7,10,22,10,0,12,4,19,8,0,23,41,32,30,16,19,17,25,46,16,0,1,0,6,22,13,28,26,40,0,0,16,44,12,11,0,20,0,0,0,0,0,0,0,0,51,35,16,19,8,0,0,0,0,0,0,0,26,0,4,16,0,0,0,0,2,45,22,15,2,0,0,0,0,0,0,15,12,28,0,20,0,4,0,0,30,0,51,16,13,13,0,4,2,0,8,0,26,12,28,5,17,3,0,0,0,36,14,52,29,27,23,0,16,0,0,0,0,0
7994,0.05485461011117804,0.0389245324292786,-0.26442644971161516,0.9779163171538885,43.86304436528275,350.3943202912696,1,0,26,0,2,18,8,15,20,12,0,12,3,56,20,28,31,0,0,8,0,0,15,57,2,9,0,0,0,53,24,3,19,0,22,0,9,34,0,0,0,0,10,19,9,0,7,0,0,11,9,0,0,12,0,22,0,0,0,0,0,0,0,0,10,24,0,14,24,8,13,42,36,0,14,0,39,10,32,27,0,0,6,0,0,30,30,0,0,0,7,0,1,0,0,0,4,11,0,0,17,34,12,0,2,2,2,29,0,2,0,0,0,19,17,0,14,15,12,5,8,5,0,2,8,0,0,27,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,1,28,0,1,0,0,0,25,21,0,14,18,18,0,7,29,53,1,0,4,11,15,0,0,0,0,20,11,7,0,0,0,0,0,17,8,0,0,0,0,0,23,0,13,0,0,0,24,15,14,5,0,0,0,7,37,0,0,0,0,17,7,24,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,32,0,1,0,0,0,43,0,28,16,29,11,0,1,22,12,0,7,0,15,0,42,0
8323,-0.00041830342766653594,0.0758916199281841,-0.17147870940318843,0.9676601107745317,12.99724182172649,353.8492921428535,3,15,13,0,1,0,0,9,0,2,0,31,21,0,0,0,34,54,0,33,15,4,4,0,0,9,0,0,0,13,10,0,29,19,12,0,0,19,35,0,38,0,0,5,0,0,0,0,3,0,9,0,0,39,6,15,0,0,32,52,0,26,7,6,0,0,0,18,0,0,20,4,10,0,33,21,15,0,0,16,55,0,24,0,1,0,19,0,7,9,19,0,34,31,37,0,21,11,35,30,0,0,0,12,25,14,0,36,2,0,15,8,8,22,23,29,0,2,26,0,0,0,3,0,21,16,4,0,25,0,0,0,8,0,19,12,21,0,0,13,31,7,0,0,0,0,0,0,0,36,4,0,18,0,0,44,34,15,0,0,6,25,0,0,6,0,0,17,0,0,0,3,9,0,0,22,0,0,11,0,15,13,0,0,0,28,22,10,26,40,10,9,22,23,0,15,16,0,0,4,0,13,13,0,0,0,17,0,14,23,20,40,0,1,11,0,0,3,0,0,0,0,0,0,0,0,0,29,9,19,0,0,11,3,11,14,0,3,9,2,0,15,0,7,8,0,0,0,22,11,17,0,8,43
8543,-0.09216966727036298,-0.02180506340003943,-0.20676055984296612,1.0151371035477739,16.863028010533156,349.1645959568492,1,2,31,2,0,15,0,0,0,0,0,0,12,7,14,0,1,0,0,0,0,18,0,34,11,66,0,0,0,0,16,0,0,8,7,0,0,21,0,0,28,7,8,2,47,0,0,0,0,0,0,0,0,0,11,0,0,0,34,0,0,6,0,8,7,9,4,0,30,0,0,0,0,0,0,13,0,0,0,33,0,15,7,0,14,0,14,18,0,0,9,0,0,0,0,8,47,0,0,34,4,0,2,0,2,0,0,31,14,42,0,13,0,3,6,2,6,23,24,0,0,2,0,4,0,19,15,0,16,26,11,0,11,0,0,0,0,1,23,9,0,5,25,0,16,0,14,0,3,0,8,30,0,12,0,11,0,0,0,27,6,0,3,1,0,18,0,0,0,12,31,0,0,0,0,7,10,2,0,9,0,7,11,12,23,55,13,0,0,0,0,31,3,2,5,0,0,1,0,2,14,0,29,15,13,20,32,13,16,0,14,0,39,0,0,0,0,16,0,0,0,16,0,17,0,9,19,11,0,0,0,2,0,22,0,7,0,0,0,5,1,0,8,0,13,0,18,28,56,11,0,0,0,0
