Time,actionAngle1,actionAngle2,jointAngle1,jointAngle2,pos_x,pos_y,touch_id_row,touch_id_col,touch
5125,0.06199918149467584,-0.024095401535957003,-0.8435845835812273,1.2413979788648697,175.14994013418115,293.5782540281233,3,19,0,0,5,0,0,0,5,0,0,0,10,0,0,0,1,24,15,0,0,0,1,29,0,0,0,0,0,12,4,0,20,20,21,0,0,0,32,0,0,0,0,12,9,0,0,0,0,0,20,0,0,0,13,9,0,0,19,9,0,0,0,3,0,16,0,21,0,0,0,0,0,0,0,6,15,0,0,1,19,0,0,46,195,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0,12,0,0,26,18,5,1,28,1,0,6,0,6,0,0,18,20,0,13,0,0,24,0,0,10,14,0,0,30,0,0,0,0,0,0,0,0,26,0,0,0,0,9,0,0,8,4,0,0,19,0,0,1,0,0,0,0,0,10,0,19,0,0,10,0,0,5,15,22,0,0,0,0,0,0,0,0,0,4,0,0,16,0,20,0,0,0,0,47,38,0,3,0,19,9,0,7,34,3,27,5,0,28,0,1,0,16,8,15,25,0,4,0,4,0,0,0,0,0,0,8,0,0,13,0,0,0,2,12,0,25,13,0,0,0,11,13,0,0,17,0,0,0,0,22,0,38,0,0,10,30
5299,0.010785576003495834,0.027979392165844053,-0.8327990075777315,1.2693773710307137,165.83476705067613,294.9980899296191,2,17,0,17,16,31,21,0,0,0,0,0,0,3,0,22,0,9,0,0,6,10,31,0,23,24,30,24,40,37,9,22,28,4,56,0,52,0,47,26,16,0,0,9,0,0,0,17,6,0,0,0,5,0,0,21,0,32,0,13,0,235,158,0,0,0,4,0,9,0,0,16,19,16,18,0,32,4,48,0,20,20,0,0,0,2,27,0,0,4,0,0,3,11,27,29,9,0,0,11,0,0,0,0,18,0,0,31,18,0,0,20,25,15,35,43,19,1,0,17,15,12,4,6,0,46,14,0,0,0,0,0,8,0,0,0,11,0,4,0,0,17,7,3,0,3,6,0,0,14,0,0,0,0,0,0,12,19,7,19,0,0,17,0,0,9,3,25,1,0,16,23,2,12,0,0,14,18,1,0,0,9,0,0,0,0,5,0,0,15,0,25,39,9,35,31,10,14,12,24,0,0,27,0,10,18,1,4,28,12,44,0,0,23,0,11,0,0,0,6,1,0,2,14,0,0,20,0,0,0,0,21,0,0,0,0,4,0,0,0,2,0,0,0,0,0,3,24,0,0,16,4,27,0
5582,0.04263237730327163,0.06181704499111429,-0.7901666302744599,1.331194416021828,139.68980833396083,299.61735455157316,2,16,0,19,18,3,3,0,0,17,30,22,0,0,9,4,31,3,20,0,25,24,24,0,13,9,16,12,0,0,2,9,23,6,0,0,14,0,0,0,0,21,0,4,0,27,0,18,0,0,0,7,0,19,0,0,1,4,4,0,130,0,0,0,0,6,42,13,18,12,17,5,14,16,27,12,0,10,19,14,0,20,0,11,0,12,0,6,0,0,14,3,0,1,0,0,0,0,0,11,19,39,6,0,32,39,17,18,19,9,0,0,0,11,15,7,0,0,0,0,0,0,21,7,2,14,0,0,0,8,13,0,0,0,10,0,0,0,0,0,0,7,0,21,0,0,7,0,4,20,26,2,0,0,7,11,0,17,0,0,18,0,16,5,7,0,0,19,2,13,3,0,0,0,17,16,0,22,24,12,18,8,15,0,0,11,10,5,3,11,6,3,9,0,0,0,0,0,7,35,11,0,1,0,0,0,0,17,25,7,2,0,7,10,5,0,0,0,0,12,28,0,0,0,3,1,0,13,13,12,12,7,2,20,20,13,0,17,0,0,7,47,11,4,20,10,0,0,0,4,17,0,0,0
5872,-0.09482557355692424,0.011199302530259733,-0.8849922038313841,1.3423937185520878,164.98022648492517,284.7922973945715,8,0,0,17,36,2,15,5,0,25,7,0,19,2,12,7,0,8,14,8,23,0,11,4,9,27,3,0,28,3,32,0,3,0,12,11,0,0,0,19,24,17,15,9,0,5,27,11,26,0,0,7,2,0,0,0,18,0,0,0,7,0,18,0,0,2,26,12,5,0,0,0,5,0,5,0,3,31,0,16,3,9,17,11,0,10,12,24,0,6,0,28,0,0,3,0,0,7,0,10,9,13,0,0,15,0,0,1,0,0,0,0,26,0,10,20,7,0,0,0,11,5,21,0,0,24,0,0,6,12,0,3,0,24,0,9,32,0,0,1,0,16,13,26,0,0,17,6,5,0,16,0,0,0,24,0,0,19,0,0,9,0,0,0,7,0,0,19,0,0,41,0,3,0,3,4,25,0,13,0,0,8,2,11,0,0,0,14,25,0,2,10,0,1,0,4,4,22,0,27,10,11,0,19,0,0,0,0,9,25,0,0,26,0,0,0,13,26,10,0,37,0,7,4,3,16,0,8,0,17,30,0,8,26,2,0,0,0,0,9,0,20,0,0,0,0,2,0,0,0,0,9,0,0
6194,0.07814465645545163,0.03986923114859739,-0.8068475473759325,1.382262949700685,133.6599305709545,295.00482649831036,3,15,0,0,11,25,1,5,9,6,9,3,0,0,18,0,6,11,0,0,0,11,0,0,0,0,36,0,0,0,1,20,0,0,0,0,0,0,0,0,2,17,35,0,0,0,10,27,3,10,6,0,7,0,0,8,9,0,0,0,5,0,0,0,0,0,0,9,16,0,0,3,0,19,6,0,0,0,0,0,147,127,0,13,0,0,0,0,7,27,8,22,13,22,35,24,11,30,0,7,0,5,0,0,0,16,0,0,1,0,0,0,20,4,5,6,35,11,15,0,1,0,6,20,18,16,22,0,0,0,0,26,0,6,22,3,10,13,0,42,0,4,0,21,12,0,0,4,3,3,10,22,18,0,23,17,10,26,21,1,22,0,0,0,17,6,1,1,10,0,22,0,0,6,20,12,19,18,0,5,22,14,0,0,13,8,0,15,0,0,0,0,2,0,0,9,0,1,0,0,3,17,0,13,0,0,0,0,15,10,17,35,10,13,0,6,0,0,3,11,0,8,19,21,19,0,0,0,0,35,0,13,24,0,0,0,29,6,0,21,5,0,0,5,14,7,0,2,18,0,32,0,23,26
6547,0.09743904801159459,0.034794541004274315,-0.7094084993643379,1.4170574907049593,97.11319774389882,304.04738589876473,4,12,42,3,0,0,0,0,16,0,7,0,32,17,0,31,0,30,18,16,0,43,0,7,0,1,0,0,0,0,0,0,0,5,0,1,0,0,13,1,0,0,0,0,26,13,0,0,0,0,0,0,4,0,43,13,4,3,0,0,18,9,0,8,18,3,0,0,0,7,0,0,0,0,0,47,6,33,32,0,0,0,18,0,30,1,0,8,37,0,47,21,2,20,2,22,16,0,105,84,0,0,12,0,0,17,0,0,0,35,0,24,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,35,0,12,14,16,34,5,0,7,0,0,0,20,9,0,0,0,0,0,36,0,46,4,0,12,0,24,14,0,23,3,0,8,0,0,0,33,0,9,0,24,24,0,0,7,11,35,0,41,0,39,32,0,0,1,5,0,0,0,0,0,15,0,0,0,0,27,14,0,16,0,36,27,0,0,8,0,0,0,0,0,0,14,8,0,0,15,1,13,13,30,0,25,53,0,0,18,4,0,0,0,6,0,12,17,0,0,0,0,7,0,29,0,46,32,0,0,18,0,0,9,0
6686,-0.016210449556145173,0.0008778929541067015,-0.7256189489204831,1.417935383659066,101.84706886721206,302.3683383417544,4,10,23,0,0,3,0,26,20,0,0,10,6,10,0,0,0,0,7,0,0,7,0,26,0,0,0,0,0,11,7,0,0,0,0,5,0,0,0,28,16,0,42,0,32,0,0,0,0,14,7,9,3,0,0,0,6,0,0,0,22,24,0,28,0,47,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,36,0,29,21,18,8,0,0,0,11,0,0,205,6,0,0,0,0,0,0,0,10,7,18,7,0,9,0,0,0,1,0,0,0,0,8,6,0,0,0,22,0,27,28,36,15,12,0,0,0,10,5,0,0,20,0,7,1,0,0,0,0,0,14,0,22,8,3,14,0,0,0,16,0,7,6,14,10,6,0,0,0,0,0,16,8,0,24,0,0,0,0,25,0,0,0,0,0,22,0,0,5,0,0,0,0,26,11,3,5,0,8,0,37,0,0,26,23,0,16,0,0,8,0,0,0,0,55,11,0,8,0,4,0,26,10,0,21,0,0,17,0,0,26,0,0,1,0,23,0,12,2,0,0,2,25,0,0,21,0,0,22,0,1,30,0,0,0,0,34
6886,-0.056912004874111834,0.01571720709040915,-0.7825309537945949,1.4336525907494753,115.57208492880795,295.0829468385836,4,10,20,0,0,0,0,0,15,0,0,0,4,0,6,8,3,0,0,3,0,0,0,11,2,0,0,0,18,39,0,0,0,0,4,7,0,35,7,10,33,35,14,0,8,3,0,0,0,3,13,0,0,0,0,0,0,0,26,0,0,9,9,0,0,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,16,7,0,0,0,0,0,0,0,0,0,0,0,48,14,0,0,0,0,0,20,0,0,0,2,13,0,3,14,22,8,0,0,12,16,0,0,0,0,15,0,35,0,9,0,2,0,0,0,0,19,0,2,0,15,16,0,8,0,0,28,0,20,0,0,12,4,10,0,0,0,0,0,0,0,2,0,0,0,3,0,21,4,31,0,2,0,0,30,2,2,0,16,0,11,0,3,0,18,0,7,4,0,0,0,0,0,0,21,37,0,12,8,32,22,24,0,15,0,24,0,0,25,36,21,17,0,0,0,0,20,0,0,10,33,12,0,0,5,0,22,0,0,20,14,0,0,0,0,0,4,16,0,0,8,18,0,1,0,0,0,28,1,4,1,17,13,0,0,0,0
7160,0.07137223923461386,0.0006945115337506497,-0.711158714559981,1.434347102283226,94.09275023195053,302.51753772033624,4,11,9,0,0,27,43,15,0,1,1,9,0,0,0,0,0,0,10,31,24,0,0,0,6,18,13,31,7,0,0,0,0,0,18,23,9,0,0,12,9,29,3,0,0,0,0,4,5,3,0,0,0,0,9,0,3,0,0,0,11,18,11,0,0,0,16,0,24,17,5,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,37,0,2,16,0,18,9,21,0,0,86,52,0,0,0,6,33,8,0,0,0,0,0,0,0,0,15,10,14,0,0,0,12,0,21,0,8,1,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,21,2,16,0,0,0,14,0,9,3,0,16,3,25,0,0,12,19,0,17,0,8,0,0,0,0,0,18,0,5,7,14,0,4,0,1,0,0,0,8,0,0,0,0,0,0,16,0,12,11,11,0,9,0,21,16,6,0,0,0,19,15,0,0,0,0,0,18,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0,23,6,0,6,6,0,17,0,0,0,11,0,13,6,0,0,0,0,0,24
7362,-0.03618892410240223,0.06969238465234598,-0.7473476386623833,1.504039486935572,90.70014965781702,293.33210256478714,4,10,0,0,3,0,24,0,0,4,0,5,12,0,0,20,14,19,0,0,6,12,21,0,0,0,0,3,0,0,0,0,4,8,0,0,18,26,21,0,15,19,5,0,0,0,0,17,10,4,2,1,10,12,4,0,27,13,0,10,0,0,4,34,9,0,0,0,0,8,0,0,9,3,0,0,0,0,3,19,5,0,10,0,18,0,33,0,37,18,28,0,29,22,2,0,77,0,0,0,0,9,25,0,17,0,25,14,0,9,4,6,0,11,0,0,0,0,0,0,25,4,22,17,0,12,0,0,20,0,34,0,9,27,5,29,26,0,0,0,18,4,0,3,4,0,0,0,19,5,0,14,13,21,14,8,27,3,0,0,0,5,9,17,20,16,0,0,0,4,1,17,0,1,15,0,0,0,1,34,20,4,0,13,25,1,0,0,16,52,26,0,0,0,4,0,0,3,0,0,15,0,0,0,11,11,0,0,9,11,21,22,0,3,0,11,6,14,1,0,0,38,19,0,0,6,25,0,0,0,0,17,37,0,0,0,0,0,7,0,0,0,26,12,0,0,25,29,0,0,1,28,26,11
